codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
co1010101,SOCIEDAD Y SERVICIOS MIYA LTDA.,COPEC,De los Lagos,10,Puerto Montt,10101,AV. ANGELMO 1920,-41.481484,-72.955876,DI,2024-02-29,09:05:35,1094.0,$/L,,,,,,,2024-03-26
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,93,2024-03-14,08:19:22,1342.0,$/L,,,,,,,2024-03-26
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,95,2024-03-14,08:19:22,1371.0,$/L,,,,,,,2024-03-26
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,97,2024-03-14,08:19:22,1400.0,$/L,,,,,,,2024-03-26
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,DI,2024-03-14,08:19:22,1095.0,$/L,,,,,,,2024-03-26
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,GLP,2021-04-08,07:17:16,445.0,$/m3,,,,,,,2024-03-26
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,93,2024-02-29,08:25:04,1342.0,$/L,,,,,,,2024-03-26
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,95,2024-02-29,08:25:04,1371.0,$/L,,,,,,,2024-03-26
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,97,2024-02-29,08:25:04,1400.0,$/L,,,,,,,2024-03-26
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,DI,2024-03-06,11:42:26,1095.0,$/L,,,,,,,2024-03-26
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,93,2024-02-29,13:12:03,1336.0,$/L,,,,,,,2024-03-26
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,95,2024-02-29,13:12:03,1365.0,$/L,,,,,,,2024-03-26
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,97,2024-02-29,13:12:03,1396.0,$/L,,,,,,,2024-03-26
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,DI,2024-02-29,13:12:03,1089.0,$/L,,,,,,,2024-03-26
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,93,2024-02-29,07:17:53,1342.0,$/L,,,,,,,2024-03-26
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,95,2024-02-29,07:17:53,1371.0,$/L,,,,,,,2024-03-26
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,97,2024-02-29,07:17:53,1400.0,$/L,,,,,,,2024-03-26
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,DI,2024-03-07,11:36:08,1095.0,$/L,,,,,,,2024-03-26
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,93,2024-02-29,07:31:18,1342.0,$/L,,,,,,,2024-03-26
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,95,2024-02-29,07:31:18,1371.0,$/L,,,,,,,2024-03-26
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,97,2024-02-29,07:31:18,1400.0,$/L,,,,,,,2024-03-26
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,DI,2024-02-29,07:31:18,1095.0,$/L,,,,,,,2024-03-26
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,93,2024-02-29,11:13:21,1342.0,$/L,,,,,,,2024-03-26
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,95,2024-02-29,11:13:21,1371.0,$/L,,,,,,,2024-03-26
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,97,2024-02-29,11:13:21,1400.0,$/L,,,,,,,2024-03-26
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,DI,2024-02-29,11:13:21,1096.0,$/L,,,,,,,2024-03-26
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,93,2024-02-29,09:29:33,1343.0,$/L,,,,,,,2024-03-26
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,95,2024-02-29,09:29:33,1371.0,$/L,,,,,,,2024-03-26
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,97,2024-02-29,09:29:33,1400.0,$/L,,,,,,,2024-03-26
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,DI,2024-02-29,11:27:07,1095.0,$/L,,,,,,,2024-03-26
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,93,2024-02-29,08:03:04,1339.0,$/L,,,,,,,2024-03-26
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,95,2024-02-29,08:03:04,1368.0,$/L,,,,,,,2024-03-26
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,97,2024-02-29,08:03:04,1396.0,$/L,,,,,,,2024-03-26
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,DI,2024-02-29,08:03:05,1087.0,$/L,,,,,,,2024-03-26
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,93,2024-03-01,13:11:22,1341.0,$/L,,,,,,,2024-03-26
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,95,2024-03-01,13:11:22,1372.0,$/L,,,,,,,2024-03-26
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,97,2024-03-01,13:11:22,1402.0,$/L,,,,,,,2024-03-26
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,DI,2024-03-01,13:11:22,1091.0,$/L,,,,,,,2024-03-26
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,93,2024-02-29,07:14:26,1343.0,$/L,,,,,,,2024-03-26
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,95,2024-02-29,07:14:26,1372.0,$/L,,,,,,,2024-03-26
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,97,2024-02-29,07:14:26,1401.0,$/L,,,,,,,2024-03-26
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,DI,2024-02-29,07:14:26,1093.0,$/L,,,,,,,2024-03-26
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,93,2024-02-29,10:28:42,1342.0,$/L,,,,,,,2024-03-26
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,95,2024-02-29,10:28:42,1372.0,$/L,,,,,,,2024-03-26
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,97,2024-02-29,10:28:42,1401.0,$/L,,,,,,,2024-03-26
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,DI,2024-02-15,10:52:19,1076.0,$/L,,,,,,,2024-03-26
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,GNC,2016-11-09,21:19:19,,$/m3,,,,,,,2024-03-26
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,93,2024-03-18,12:00:16,1345.0,$/L,,,,,,,2024-03-26
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,95,2024-03-18,12:00:16,1373.0,$/L,,,,,,,2024-03-26
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,97,2024-03-18,12:00:16,1403.0,$/L,,,,,,,2024-03-26
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,DI,2024-03-18,12:00:16,1096.0,$/L,,,,,,,2024-03-26
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,93,2024-02-29,00:25:21,1347.0,$/L,,,,,,,2024-03-26
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,95,2024-02-29,00:25:21,1375.0,$/L,,,,,,,2024-03-26
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,97,2024-02-29,00:25:21,1405.0,$/L,,,,,,,2024-03-26
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,DI,2024-02-29,00:25:21,1095.0,$/L,,,,,,,2024-03-26
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,93,2024-02-29,09:43:12,1345.0,$/L,,,,,,,2024-03-26
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,95,2024-02-29,09:43:12,1374.0,$/L,,,,,,,2024-03-26
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,97,2024-02-29,09:43:12,1403.0,$/L,,,,,,,2024-03-26
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,DI,2024-02-29,09:43:12,1096.0,$/L,,,,,,,2024-03-26
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,93,2024-03-01,11:00:19,1343.0,$/L,,,,,,,2024-03-26
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,95,2024-03-01,11:00:19,1376.0,$/L,,,,,,,2024-03-26
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,97,2024-03-01,11:00:19,1376.0,$/L,,,,,,,2024-03-26
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,DI,2024-03-01,11:00:19,1102.0,$/L,,,,,,,2024-03-26
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,93,2024-02-29,09:16:50,1345.0,$/L,,,,,,,2024-03-26
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,95,2024-02-29,09:16:51,1374.0,$/L,,,,,,,2024-03-26
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,97,2024-02-29,09:16:51,1403.0,$/L,,,,,,,2024-03-26
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,DI,2024-02-29,09:16:51,1096.0,$/L,,,,,,,2024-03-26
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,93,2024-02-29,18:17:17,1345.0,$/L,,,,,,,2024-03-26
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,95,2024-02-29,18:17:17,1374.0,$/L,,,,,,,2024-03-26
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,97,2024-02-29,18:17:17,1403.0,$/L,,,,,,,2024-03-26
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,DI,2024-02-29,18:17:17,1096.0,$/L,,,,,,,2024-03-26
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,93,2024-02-29,16:10:06,1357.0,$/L,,,,,,,2024-03-26
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,95,2024-02-29,16:10:06,1388.0,$/L,,,,,,,2024-03-26
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,97,2024-02-29,16:10:06,1417.0,$/L,,,,,,,2024-03-26
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,DI,2024-02-29,16:10:06,1104.0,$/L,,,,,,,2024-03-26
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,93,2024-02-29,09:58:14,1359.0,$/L,,,,,,,2024-03-26
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,95,2024-02-29,09:58:14,1389.0,$/L,,,,,,,2024-03-26
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,97,2024-02-29,09:58:14,1417.0,$/L,,,,,,,2024-03-26
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,DI,2024-02-29,09:58:14,1108.0,$/L,,,,,,,2024-03-26
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,93,2024-02-29,08:54:09,1358.0,$/L,,,,,,,2024-03-26
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,95,2024-02-29,08:54:09,1385.0,$/L,,,,,,,2024-03-26
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,97,2024-02-29,08:54:09,1412.0,$/L,,,,,,,2024-03-26
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,DI,2024-02-29,08:54:09,1092.0,$/L,,,,,,,2024-03-26
co1020301,NESTOR ALBINO VERA ALVAREZ 10.840.589-9                          ,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,93,2023-11-02,17:07:00,1372.0,$/L,,,,,,,2024-03-26
co1020301,NESTOR ALBINO VERA ALVAREZ 10.840.589-9                          ,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,95,2023-10-30,18:50:25,1406.0,$/L,,,,,,,2024-03-26
co1020301,NESTOR ALBINO VERA ALVAREZ 10.840.589-9                          ,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,97,2023-11-02,17:07:00,1440.0,$/L,,,,,,,2024-03-26
co1020301,NESTOR ALBINO VERA ALVAREZ 10.840.589-9                          ,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,DI,2023-10-30,18:50:25,1096.0,$/L,,,,,,,2024-03-26
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,93,2024-02-29,10:46:52,1358.0,$/L,,,,,,,2024-03-26
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,95,2024-02-29,10:46:52,1388.0,$/L,,,,,,,2024-03-26
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,97,2024-02-29,10:46:52,1416.0,$/L,,,,,,,2024-03-26
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,DI,2024-02-29,10:46:52,1107.0,$/L,,,,,,,2024-03-26
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,93,2024-02-29,18:54:48,1364.0,$/L,,,,,,,2024-03-26
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,95,2024-02-29,18:54:48,1391.0,$/L,,,,,,,2024-03-26
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,97,2024-02-29,18:54:48,1423.0,$/L,,,,,,,2024-03-26
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,DI,2024-02-29,18:54:48,1115.0,$/L,,,,,,,2024-03-26
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,93,2024-03-01,08:33:40,1347.0,$/L,,,,,,,2024-03-26
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,95,2024-03-01,08:33:40,1376.0,$/L,,,,,,,2024-03-26
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,97,2024-03-01,08:33:40,1405.0,$/L,,,,,,,2024-03-26
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,DI,2024-03-01,08:33:40,1093.0,$/L,,,,,,,2024-03-26
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,93,2024-02-29,14:52:54,1349.0,$/L,,,,,,,2024-03-26
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,95,2024-02-29,14:52:54,1378.0,$/L,,,,,,,2024-03-26
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,97,2024-02-29,14:52:54,1407.0,$/L,,,,,,,2024-03-26
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,DI,2024-02-29,14:59:49,1097.0,$/L,,,,,,,2024-03-26
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,GLP,2024-03-14,14:46:13,694.0,$/m3,,,,,,,2024-03-26
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,93,2024-02-29,11:02:08,1349.0,$/L,,,,,,,2024-03-26
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,95,2024-02-29,11:02:08,1378.0,$/L,,,,,,,2024-03-26
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,97,2024-02-29,11:02:08,1407.0,$/L,,,,,,,2024-03-26
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,DI,2024-02-29,11:02:08,1095.0,$/L,,,,,,,2024-03-26
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,93,2024-02-29,09:06:00,1349.0,$/L,,,,,,,2024-03-26
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,95,2024-02-29,09:06:00,1378.0,$/L,,,,,,,2024-03-26
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,97,2024-02-29,09:06:00,1407.0,$/L,,,,,,,2024-03-26
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,DI,2024-02-29,09:06:00,1093.0,$/L,,,,,,,2024-03-26
co1030105,Administradora de Ventas al Detalle Ltda.,COPEC,De los Lagos,10,Osorno,10301,LOS CARRERAS 1221,-40.572271,-73.129485,93,2024-02-29,15:44:33,1343.0,$/L,,,,,,,2024-03-26
co1030105,Administradora de Ventas al Detalle Ltda.,COPEC,De los Lagos,10,Osorno,10301,LOS CARRERAS 1221,-40.572271,-73.129485,95,2024-02-29,15:44:33,1372.0,$/L,,,,,,,2024-03-26
co1030105,Administradora de Ventas al Detalle Ltda.,COPEC,De los Lagos,10,Osorno,10301,LOS CARRERAS 1221,-40.572271,-73.129485,97,2024-02-29,15:44:33,1401.0,$/L,,,,,,,2024-03-26
co1030105,Administradora de Ventas al Detalle Ltda.,COPEC,De los Lagos,10,Osorno,10301,LOS CARRERAS 1221,-40.572271,-73.129485,DI,2024-02-29,15:44:33,1089.0,$/L,,,,,,,2024-03-26
