codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
co1010101,SOCIEDAD Y SERVICIOS MIYA LTDA.,COPEC,De los Lagos,10,Puerto Montt,10101,AV. ANGELMO 1920,-41.481484,-72.955876,DI,2024-04-11,09:17:26,1128.0,$/L,,,,,,,2024-04-29
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,93,2024-04-11,08:10:46,1425.0,$/L,,,,,,,2024-04-29
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,95,2024-04-11,08:10:46,1455.0,$/L,,,,,,,2024-04-29
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,97,2024-04-11,08:10:46,1485.0,$/L,,,,,,,2024-04-29
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,DI,2024-04-11,08:10:46,1129.0,$/L,,,,,,,2024-04-29
co1010103,DISTRIBUIDORA DE COMBUSTIBLES LA PALOMA LIMITADA / Rut : 76.014.449-5,COPEC,De los Lagos,10,Puerto Montt,10101,CAMINO ALERCE 2000,-41.459131,-72.918406,GLP,2021-04-08,07:17:16,445.0,$/m3,,,,,,,2024-04-29
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,93,2024-04-11,01:27:58,1425.0,$/L,,,,,,,2024-04-29
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,95,2024-04-11,01:27:58,1455.0,$/L,,,,,,,2024-04-29
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,97,2024-04-11,01:27:58,1485.0,$/L,,,,,,,2024-04-29
co1010104,Comercial y Servicios Nueva S y C Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,AV. Los Notros 905,-41.480334,-72.97853,DI,2024-04-11,01:27:58,1129.0,$/L,,,,,,,2024-04-29
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,93,2024-04-11,14:18:43,1419.0,$/L,,,,,,,2024-04-29
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,95,2024-04-11,14:18:43,1449.0,$/L,,,,,,,2024-04-29
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,97,2024-04-11,14:18:43,1481.0,$/L,,,,,,,2024-04-29
co1010105,Comercial y Servicios Fersof ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,"San Martï¿½n, Esq. Benavente 0",-41.470837,-72.940485,DI,2024-04-11,14:18:43,1123.0,$/L,,,,,,,2024-04-29
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,93,2024-04-11,07:18:36,1425.0,$/L,,,,,,,2024-04-29
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,95,2024-04-11,07:18:36,1455.0,$/L,,,,,,,2024-04-29
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,97,2024-04-11,07:18:36,1485.0,$/L,,,,,,,2024-04-29
co1010106,BERGUECIO Y EBENSPERGER LIMITADA  ,COPEC,De los Lagos,10,Puerto Montt,10101,CARRETERA PANAMERICANA 200,-41.462251,-72.953746,DI,2024-04-11,07:18:36,1129.0,$/L,,,,,,,2024-04-29
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,93,2024-04-11,07:35:38,1425.0,$/L,,,,,,,2024-04-29
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,95,2024-04-11,07:35:38,1455.0,$/L,,,,,,,2024-04-29
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,97,2024-04-11,07:35:38,1485.0,$/L,,,,,,,2024-04-29
co1010107,COMERCIAL R Y G  LIMITADA   ,COPEC,De los Lagos,10,Puerto Montt,10101,AV. PRESIDENTE IBAï¿½EZ 1118,-41.468522,-72.960548,DI,2024-04-11,07:35:38,1129.0,$/L,,,,,,,2024-04-29
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,93,2024-04-11,12:07:41,1425.0,$/L,,,,,,,2024-04-29
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,95,2024-04-11,11:02:00,1455.0,$/L,,,,,,,2024-04-29
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,97,2024-04-11,12:07:41,1485.0,$/L,,,,,,,2024-04-29
co1010108,Comercial y servicios Roco Limitada,COPEC,De los Lagos,10,Puerto Montt,10101,Av. Gabriela Mistral 955,-41.404751,-72.916782,DI,2024-04-11,11:02:00,1130.0,$/L,,,,,,,2024-04-29
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,93,2024-04-11,08:04:36,1426.0,$/L,,,,,,,2024-04-29
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,95,2024-04-11,08:04:36,1455.0,$/L,,,,,,,2024-04-29
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,97,2024-04-11,08:04:36,1485.0,$/L,,,,,,,2024-04-29
co1010109,Comercial Los Roques Ltda.,COPEC,De los Lagos,10,Puerto Montt,10101,av cardonal km 3 0001,-41.452713,-73.009136,DI,2024-04-11,08:04:36,1129.0,$/L,,,,,,,2024-04-29
co1010110,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Puerto Montt,10101,"AMANECER DE ALICANTE N°2016, JARDIN AUSTRAL",-41.446573,-72.927779,93,2024-04-11,16:27:03,1425.0,$/L,,,,,,,2024-04-29
co1010110,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Puerto Montt,10101,"AMANECER DE ALICANTE N°2016, JARDIN AUSTRAL",-41.446573,-72.927779,95,2024-04-11,16:27:03,1455.0,$/L,,,,,,,2024-04-29
co1010110,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Puerto Montt,10101,"AMANECER DE ALICANTE N°2016, JARDIN AUSTRAL",-41.446573,-72.927779,97,2024-04-11,16:27:03,1485.0,$/L,,,,,,,2024-04-29
co1010110,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Puerto Montt,10101,"AMANECER DE ALICANTE N°2016, JARDIN AUSTRAL",-41.446573,-72.927779,DI,2024-04-11,16:27:03,1129.0,$/L,,,,,,,2024-04-29
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,93,2024-04-11,08:03:00,1422.0,$/L,,,,,,,2024-04-29
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,95,2024-04-11,08:03:00,1452.0,$/L,,,,,,,2024-04-29
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,97,2024-04-11,08:03:00,1481.0,$/L,,,,,,,2024-04-29
co1010201,SOCIEDAD COMERCIAL PÉREZ-HERRERA LTDA.,COPEC,De los Lagos,10,Calbuco,10102,ALMIRANTE LA TORRE 370,-41.757948,-73.145535,DI,2024-04-11,08:03:00,1121.0,$/L,,,,,,,2024-04-29
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,93,2024-04-10,23:59:43,1424.0,$/L,,,,,,,2024-04-29
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,95,2024-04-10,23:59:43,1456.0,$/L,,,,,,,2024-04-29
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,97,2024-04-10,23:59:43,1487.0,$/L,,,,,,,2024-04-29
co1010401,Comercial T&T Limitada   ,COPEC,De los Lagos,10,Fresia,10104,IRARRAZABAL 003,-41.153131,-73.422275,DI,2024-04-10,23:59:43,1125.0,$/L,,,,,,,2024-04-29
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,93,2024-04-11,07:03:49,1426.0,$/L,,,,,,,2024-04-29
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,95,2024-04-11,07:03:49,1456.0,$/L,,,,,,,2024-04-29
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,97,2024-04-11,07:03:49,1486.0,$/L,,,,,,,2024-04-29
co1010501,COMERCIALIZADORA Y DISTRIBUIDORA FACI LTDA.,COPEC,De los Lagos,10,Frutillar,10105,ARTURO ALESSANDRI 187,-41.117309,-73.048208,DI,2024-04-11,07:03:49,1127.0,$/L,,,,,,,2024-04-29
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,93,2024-04-11,10:44:59,1425.0,$/L,,,,,,,2024-04-29
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,95,2024-04-11,10:44:59,1456.0,$/L,,,,,,,2024-04-29
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,97,2024-04-11,10:44:59,1486.0,$/L,,,,,,,2024-04-29
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,DI,2024-04-11,10:44:59,1126.0,$/L,,,,,,,2024-04-29
co1010602,Comercial y Servicios Los Galpones Limitada,COPEC,De los Lagos,10,Los Muermos,10106,"Manuel Rodriguez, Los Muermos",-41.3934,-73.463179,GNC,2016-11-09,21:19:19,,$/m3,,,,,,,2024-04-29
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,93,2024-04-11,10:31:14,1428.0,$/L,,,,,,,2024-04-29
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,95,2024-04-11,10:31:14,1457.0,$/L,,,,,,,2024-04-29
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,97,2024-04-11,10:31:14,1488.0,$/L,,,,,,,2024-04-29
co1010701,JUAN RODOMIRO ANDRADE BARRIA 7275067-5                                         ,COPEC,De los Lagos,10,Llanquihue,10107,VICENTE PEREZ ROSALES 711,-41.263727,-73.001967,DI,2024-04-11,10:31:14,1130.0,$/L,,,,,,,2024-04-29
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,93,2024-04-11,00:24:30,1430.0,$/L,,,,,,,2024-04-29
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,95,2024-04-11,00:24:30,1459.0,$/L,,,,,,,2024-04-29
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,97,2024-04-11,00:24:30,1490.0,$/L,,,,,,,2024-04-29
co1010801,DORIS ANDRADE V. DISTRIB. DE COMB.  AUTOM. Y ALIMENTICIOS  E.I.R.L.,COPEC,De los Lagos,10,Maullín,10108,GASPAR DEL RIO ESQ. 21 DE MAYO 0,-41.616118,-73.596149,DI,2024-04-11,00:24:30,1129.0,$/L,,,,,,,2024-04-29
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,93,2024-04-11,10:01:09,1428.0,$/L,,,,,,,2024-04-29
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,95,2024-04-11,10:01:09,1458.0,$/L,,,,,,,2024-04-29
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,97,2024-04-11,10:01:09,1488.0,$/L,,,,,,,2024-04-29
co1010901,Comercial Beldue Ltda.,COPEC,De los Lagos,10,Puerto Varas,10109,SANTA  ROSA 248,-41.317464,-72.983508,DI,2024-04-11,10:01:09,1130.0,$/L,,,,,,,2024-04-29
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,93,2024-04-11,10:22:59,1430.0,$/L,,,,,,,2024-04-29
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,95,2024-04-11,10:22:59,1460.0,$/L,,,,,,,2024-04-29
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,97,2024-04-11,10:22:59,1490.0,$/L,,,,,,,2024-04-29
co1010902,MARIO E. BOHLE ROUGE                                                  ,COPEC,De los Lagos,10,Puerto Varas,10109,ENSENADA KM 48 0,-41.212345,-72.543057,DI,2024-04-11,10:22:59,1136.0,$/L,,,,,,,2024-04-29
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,93,2024-04-11,09:31:55,1428.0,$/L,,,,,,,2024-04-29
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,95,2024-04-11,09:31:55,1458.0,$/L,,,,,,,2024-04-29
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,97,2024-04-11,09:31:55,1488.0,$/L,,,,,,,2024-04-29
co1010904,Comercial M&R Ltda,COPEC,De los Lagos,10,Puerto Varas,10109,Walker Martinez 315,-41.316593,-72.985327,DI,2024-04-11,09:31:55,1130.0,$/L,,,,,,,2024-04-29
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,93,2024-04-11,09:41:06,1428.0,$/L,,,,,,,2024-04-29
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,95,2024-04-11,09:41:06,1458.0,$/L,,,,,,,2024-04-29
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,97,2024-04-11,09:41:06,1488.0,$/L,,,,,,,2024-04-29
co1010905,COMERCIAL DASEFE LIMITADA,COPEC,De los Lagos,10,Puerto Varas,10109,"Ruta 5 Sur Km 1009,4",-41.350993,-72.981135,DI,2024-04-11,09:41:06,1130.0,$/L,,,,,,,2024-04-29
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,93,2024-04-11,15:21:06,1439.0,$/L,,,,,,,2024-04-29
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,95,2024-04-11,15:21:06,1472.0,$/L,,,,,,,2024-04-29
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,97,2024-04-11,15:21:06,1502.0,$/L,,,,,,,2024-04-29
co1020101,Administradora de Ventas al Detalle Ltda.                                ,COPEC,De los Lagos,10,Castro,10201,GALVARINO RIVEROS 1205,-42.472453,-73.77682,DI,2024-04-11,15:21:06,1138.0,$/L,,,,,,,2024-04-29
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,93,2024-04-11,09:23:25,1442.0,$/L,,,,,,,2024-04-29
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,95,2024-04-11,09:23:25,1473.0,$/L,,,,,,,2024-04-29
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,97,2024-04-11,09:23:25,1502.0,$/L,,,,,,,2024-04-29
co1020102,MU?OZ Y DIMTER LIMITADA                                ,COPEC,De los Lagos,10,Castro,10201,O'Higgins 495,-42.480483,-73.762035,DI,2024-04-11,09:23:25,1142.0,$/L,,,,,,,2024-04-29
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,93,2024-04-11,09:01:39,1441.0,$/L,,,,,,,2024-04-29
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,95,2024-04-11,09:01:39,1469.0,$/L,,,,,,,2024-04-29
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,97,2024-04-11,09:01:39,1497.0,$/L,,,,,,,2024-04-29
co1020201,ALFONSO VENEGAS COMERCIAL Y SERVICI OS E.I.R.L.,COPEC,De los Lagos,10,Ancud,10202,LIBERTAD 547,-41.866894,-73.829276,DI,2024-04-11,09:01:39,1126.0,$/L,,,,,,,2024-04-29
co1020301,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,93,2024-04-11,16:00:08,1442.0,$/L,,,,,,,2024-04-29
co1020301,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,95,2024-04-11,16:00:08,1473.0,$/L,,,,,,,2024-04-29
co1020301,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,97,2024-04-11,16:00:08,1502.0,$/L,,,,,,,2024-04-29
co1020301,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,COPEC,De los Lagos,10,Chonchi,10203,SARGENTO CANDELARIA 391,-42.621889,-73.779942,DI,2024-04-11,16:00:08,1142.0,$/L,,,,,,,2024-04-29
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,93,2024-04-11,13:07:35,1441.0,$/L,,,,,,,2024-04-29
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,95,2024-04-11,13:07:35,1472.0,$/L,,,,,,,2024-04-29
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,97,2024-04-11,13:07:35,1501.0,$/L,,,,,,,2024-04-29
co1020501,Soc. Distribuidora de Combustibles Vizion Ltda.         ,COPEC,De los Lagos,10,Dalcahue,10205,RAMON FREIRE PONIENTE 595,-42.380384,-73.654777,DI,2024-04-11,13:07:35,1141.0,$/L,,,,,,,2024-04-29
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,93,2024-04-11,15:38:50,1447.0,$/L,,,,,,,2024-04-29
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,95,2024-04-11,15:38:50,1475.0,$/L,,,,,,,2024-04-29
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,97,2024-04-11,15:38:50,1508.0,$/L,,,,,,,2024-04-29
co1020801,PATRICIO ALBERTO BRAM VERA,COPEC,De los Lagos,10,Quellón,10208,"LADRILLEROS, ESQ. LA PAZ 395",-43.117163,-73.619428,DI,2024-04-11,15:38:50,1149.0,$/L,,,,,,,2024-04-29
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,93,2024-04-12,08:50:32,1430.0,$/L,,,,,,,2024-04-29
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,95,2024-04-12,08:50:32,1460.0,$/L,,,,,,,2024-04-29
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,97,2024-04-12,08:50:32,1490.0,$/L,,,,,,,2024-04-29
co1030101,COMERCIAL Y SERVICIOS VENTURA LIMITADA,COPEC,De los Lagos,10,Osorno,10301,Eleuterio Ramirez 211,-40.573071,-73.144913,DI,2024-04-12,08:50:32,1127.0,$/L,,,,,,,2024-04-29
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,93,2024-04-11,14:57:32,1432.0,$/L,,,,,,,2024-04-29
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,95,2024-04-11,14:57:32,1462.0,$/L,,,,,,,2024-04-29
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,97,2024-04-11,14:57:32,1492.0,$/L,,,,,,,2024-04-29
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,DI,2024-04-11,14:57:32,1131.0,$/L,,,,,,,2024-04-29
co1030102,Comercial y Servicios J&M Ltda.,COPEC,De los Lagos,10,Osorno,10301,Av. Juan Mackenna 2019,-40.576078,-73.115784,GLP,2024-04-11,14:57:32,777.0,$/m3,,,,,,,2024-04-29
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,93,2024-04-11,12:00:31,1432.0,$/L,,,,,,,2024-04-29
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,95,2024-04-11,12:00:31,1462.0,$/L,,,,,,,2024-04-29
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,97,2024-04-11,12:00:31,1492.0,$/L,,,,,,,2024-04-29
co1030103,ESTACION DE SERVICIOS BULNES LTDA / RUT: 76.757.000-7,COPEC,De los Lagos,10,Osorno,10301,BULNES 544,-40.572348,-73.138406,DI,2024-04-11,12:00:31,1129.0,$/L,,,,,,,2024-04-29
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,93,2024-03-21,08:39:20,1380.0,$/L,,,,,,,2024-04-29
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,95,2024-03-21,08:39:20,1409.0,$/L,,,,,,,2024-04-29
co1030104,COMERCIAL AIKETEN LTDA,COPEC,De los Lagos,10,Osorno,10301,REPUBLICA 840,-40.573756,-73.158152,97,2024-03-21,08:39:20,1438.0,$/L,,,,,,,2024-04-29
