codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
co220104,Comercializadora y Distribuidora V & A Ltda.,COPEC,Antofagasta,2,Calama,2201,"PUNTA DE DIAMANTE S/Nï¿½, SALIDA SUR 000",-22.329692758515666,-68.92745018005371,DI,2024-02-29,00:03:51,1109.0,$/L,,,,,,,2024-03-22
co220105,Sociedad Comercializadora y Distribuidora Jiusan Group Limitada,COPEC,Antofagasta,2,Calama,2201,AV. BALMACEDA 3012,-22.452823,-68.921583,93,2024-03-06,23:37:36,1359.0,$/L,,,,,,,2024-03-22
co220105,Sociedad Comercializadora y Distribuidora Jiusan Group Limitada,COPEC,Antofagasta,2,Calama,2201,AV. BALMACEDA 3012,-22.452823,-68.921583,95,2024-02-28,23:52:01,1389.0,$/L,,,,,,,2024-03-22
co220105,Sociedad Comercializadora y Distribuidora Jiusan Group Limitada,COPEC,Antofagasta,2,Calama,2201,AV. BALMACEDA 3012,-22.452823,-68.921583,97,2024-03-06,23:37:37,1417.0,$/L,,,,,,,2024-03-22
co220105,Sociedad Comercializadora y Distribuidora Jiusan Group Limitada,COPEC,Antofagasta,2,Calama,2201,AV. BALMACEDA 3012,-22.452823,-68.921583,DI,2024-02-28,23:52:01,1110.0,$/L,,,,,,,2024-03-22
co220302,Administradora de Ventas al Detalle Ltda.,COPEC,Antofagasta,2,San Pedro de Atacama,2203,RUTA 27 INTERSECCION  B241 0,-22.914625,-68.191518,93,2024-03-07,10:17:28,1361.0,$/L,,,,,,,2024-03-22
co220302,Administradora de Ventas al Detalle Ltda.,COPEC,Antofagasta,2,San Pedro de Atacama,2203,RUTA 27 INTERSECCION  B241 0,-22.914625,-68.191518,95,2024-02-29,10:57:02,1390.0,$/L,,,,,,,2024-03-22
co220302,Administradora de Ventas al Detalle Ltda.,COPEC,Antofagasta,2,San Pedro de Atacama,2203,RUTA 27 INTERSECCION  B241 0,-22.914625,-68.191518,97,2024-03-07,10:17:28,1419.0,$/L,,,,,,,2024-03-22
co220302,Administradora de Ventas al Detalle Ltda.,COPEC,Antofagasta,2,San Pedro de Atacama,2203,RUTA 27 INTERSECCION  B241 0,-22.914625,-68.191518,DI,2024-02-29,10:57:02,1111.0,$/L,,,,,,,2024-03-22
co230101,HERMAN Javier RIVERA CHACANA / Rut: 9.821.227-2,COPEC,Antofagasta,2,Tocopilla,2301,AV. 11 DE SEPTIEMBRE 000,-22.086141950806958,-70.19145727157593,93,2024-03-07,09:11:27,1348.0,$/L,,,,,,,2024-03-22
co230101,HERMAN Javier RIVERA CHACANA / Rut: 9.821.227-2,COPEC,Antofagasta,2,Tocopilla,2301,AV. 11 DE SEPTIEMBRE 000,-22.086141950806958,-70.19145727157593,95,2024-02-29,08:49:40,1381.0,$/L,,,,,,,2024-03-22
co230101,HERMAN Javier RIVERA CHACANA / Rut: 9.821.227-2,COPEC,Antofagasta,2,Tocopilla,2301,AV. 11 DE SEPTIEMBRE 000,-22.086141950806958,-70.19145727157593,97,2024-03-07,09:11:27,1411.0,$/L,,,,,,,2024-03-22
co230101,HERMAN Javier RIVERA CHACANA / Rut: 9.821.227-2,COPEC,Antofagasta,2,Tocopilla,2301,AV. 11 DE SEPTIEMBRE 000,-22.086141950806958,-70.19145727157593,DI,2024-02-29,08:49:40,1096.0,$/L,,,,,,,2024-03-22
co230102,COMERCIAL Y SERVICIOS SEGUEL-BEYZAGA LTDA,COPEC,Antofagasta,2,Tocopilla,2301,AVDA. TENIENTE MERINO 3303,-22.078357,-70.193635,93,2024-03-07,00:31:43,1348.0,$/L,,,,,,,2024-03-22
co230102,COMERCIAL Y SERVICIOS SEGUEL-BEYZAGA LTDA,COPEC,Antofagasta,2,Tocopilla,2301,AVDA. TENIENTE MERINO 3303,-22.078357,-70.193635,95,2024-02-29,00:11:49,1381.0,$/L,,,,,,,2024-03-22
co230102,COMERCIAL Y SERVICIOS SEGUEL-BEYZAGA LTDA,COPEC,Antofagasta,2,Tocopilla,2301,AVDA. TENIENTE MERINO 3303,-22.078357,-70.193635,97,2024-03-07,00:31:43,1411.0,$/L,,,,,,,2024-03-22
co230102,COMERCIAL Y SERVICIOS SEGUEL-BEYZAGA LTDA,COPEC,Antofagasta,2,Tocopilla,2301,AVDA. TENIENTE MERINO 3303,-22.078357,-70.193635,DI,2024-02-29,00:11:49,1096.0,$/L,,,,,,,2024-03-22
co230201,HERMAN JAVIER RIVERA CHACANA / Rut: 9.821.227-2 ,COPEC,Antofagasta,2,María Elena,2302,pedro montt 000,-22.3456290528797,-69.65776205062866,93,2024-03-07,09:15:06,1350.0,$/L,,,,,,,2024-03-22
co230201,HERMAN JAVIER RIVERA CHACANA / Rut: 9.821.227-2 ,COPEC,Antofagasta,2,María Elena,2302,pedro montt 000,-22.3456290528797,-69.65776205062866,95,2024-02-29,08:44:59,1383.0,$/L,,,,,,,2024-03-22
co230201,HERMAN JAVIER RIVERA CHACANA / Rut: 9.821.227-2 ,COPEC,Antofagasta,2,María Elena,2302,pedro montt 000,-22.3456290528797,-69.65776205062866,97,2024-03-07,09:15:06,1413.0,$/L,,,,,,,2024-03-22
co230201,HERMAN JAVIER RIVERA CHACANA / Rut: 9.821.227-2 ,COPEC,Antofagasta,2,María Elena,2302,pedro montt 000,-22.3456290528797,-69.65776205062866,DI,2024-02-29,08:44:59,1098.0,$/L,,,,,,,2024-03-22
co310101,Administradora de ventas al detalle ltda,COPEC,Atacama,3,Copiapó,3101,AV. LOS LOROS 1310,-27.36910667018842,-70.3119957447052,93,2024-02-29,10:24:46,1337.0,$/L,,,,,,,2024-03-22
co310101,Administradora de ventas al detalle ltda,COPEC,Atacama,3,Copiapó,3101,AV. LOS LOROS 1310,-27.36910667018842,-70.3119957447052,95,2024-02-29,10:24:46,1370.0,$/L,,,,,,,2024-03-22
co310101,Administradora de ventas al detalle ltda,COPEC,Atacama,3,Copiapó,3101,AV. LOS LOROS 1310,-27.36910667018842,-70.3119957447052,97,2024-02-29,10:24:46,1404.0,$/L,,,,,,,2024-03-22
co310101,Administradora de ventas al detalle ltda,COPEC,Atacama,3,Copiapó,3101,AV. LOS LOROS 1310,-27.36910667018842,-70.3119957447052,DI,2024-03-07,11:12:30,1088.0,$/L,,,,,,,2024-03-22
co310102,POTZSCH ROSENDE ARNOLD GUNTHER,COPEC,Atacama,3,Copiapó,3101,CARRETERA PANAMERICANA 255,-27.373329825319995,-70.33682227134705,93,2024-02-29,08:45:11,1338.0,$/L,,,,,,,2024-03-22
co310102,POTZSCH ROSENDE ARNOLD GUNTHER,COPEC,Atacama,3,Copiapó,3101,CARRETERA PANAMERICANA 255,-27.373329825319995,-70.33682227134705,95,2024-02-29,08:45:11,1371.0,$/L,,,,,,,2024-03-22
co310102,POTZSCH ROSENDE ARNOLD GUNTHER,COPEC,Atacama,3,Copiapó,3101,CARRETERA PANAMERICANA 255,-27.373329825319995,-70.33682227134705,97,2024-02-29,08:45:11,1404.0,$/L,,,,,,,2024-03-22
co310102,POTZSCH ROSENDE ARNOLD GUNTHER,COPEC,Atacama,3,Copiapó,3101,CARRETERA PANAMERICANA 255,-27.373329825319995,-70.33682227134705,DI,2024-03-07,12:01:02,1090.0,$/L,,,,,,,2024-03-22
co310103,Comercializadora y Distribuidora Sepï¿½lveda y Garay Ltda. ,COPEC,Atacama,3,Copiapó,3101,AV. HENRIQUEZ 504,-27.370585864688557,-70.32535046339035,93,2024-02-29,09:16:28,1332.0,$/L,,,,,,,2024-03-22
co310103,Comercializadora y Distribuidora Sepï¿½lveda y Garay Ltda. ,COPEC,Atacama,3,Copiapó,3101,AV. HENRIQUEZ 504,-27.370585864688557,-70.32535046339035,95,2024-02-29,09:16:28,1365.0,$/L,,,,,,,2024-03-22
co310103,Comercializadora y Distribuidora Sepï¿½lveda y Garay Ltda. ,COPEC,Atacama,3,Copiapó,3101,AV. HENRIQUEZ 504,-27.370585864688557,-70.32535046339035,97,2024-02-29,09:16:28,1398.0,$/L,,,,,,,2024-03-22
co310103,Comercializadora y Distribuidora Sepï¿½lveda y Garay Ltda. ,COPEC,Atacama,3,Copiapó,3101,AV. HENRIQUEZ 504,-27.370585864688557,-70.32535046339035,DI,2024-03-07,08:57:04,1084.0,$/L,,,,,,,2024-03-22
co310104,BEY KAHN Y COMPAï¿½IA LIMITADA,COPEC,Atacama,3,Copiapó,3101,AV. COPAYAPU 2024,-27.3793129479784,-70.31917333602905,93,2024-02-29,07:52:49,1338.0,$/L,,,,,,,2024-03-22
co310104,BEY KAHN Y COMPAï¿½IA LIMITADA,COPEC,Atacama,3,Copiapó,3101,AV. COPAYAPU 2024,-27.3793129479784,-70.31917333602905,95,2024-02-29,07:52:49,1371.0,$/L,,,,,,,2024-03-22
co310104,BEY KAHN Y COMPAï¿½IA LIMITADA,COPEC,Atacama,3,Copiapó,3101,AV. COPAYAPU 2024,-27.3793129479784,-70.31917333602905,97,2024-02-29,07:52:49,1404.0,$/L,,,,,,,2024-03-22
co310104,BEY KAHN Y COMPAï¿½IA LIMITADA,COPEC,Atacama,3,Copiapó,3101,AV. COPAYAPU 2024,-27.3793129479784,-70.31917333602905,DI,2024-03-08,07:19:55,1090.0,$/L,,,,,,,2024-03-22
co310106,Comercial Caminito Ltda,COPEC,Atacama,3,Copiapó,3101,CARRETERA  PANAMERICANA  NORTE KM. 811,-27.34087,-70.36656,93,2024-02-29,00:01:36,1338.0,$/L,,,,,,,2024-03-22
co310106,Comercial Caminito Ltda,COPEC,Atacama,3,Copiapó,3101,CARRETERA  PANAMERICANA  NORTE KM. 811,-27.34087,-70.36656,95,2024-02-29,00:01:36,1371.0,$/L,,,,,,,2024-03-22
co310106,Comercial Caminito Ltda,COPEC,Atacama,3,Copiapó,3101,CARRETERA  PANAMERICANA  NORTE KM. 811,-27.34087,-70.36656,97,2024-02-29,00:01:36,1404.0,$/L,,,,,,,2024-03-22
co310106,Comercial Caminito Ltda,COPEC,Atacama,3,Copiapó,3101,CARRETERA  PANAMERICANA  NORTE KM. 811,-27.34087,-70.36656,DI,2024-02-29,00:01:36,1087.0,$/L,,,,,,,2024-03-22
co310107,ESTACION DE SERVICIO PEREZ BRAVO LIMITADA,COPEC,Atacama,3,Copiapó,3101,"RUTA 5 NORTE KM. 838,4 0",-27.339423,-70.606201,93,2024-02-28,23:43:07,1338.0,$/L,,,,,,,2024-03-22
co310107,ESTACION DE SERVICIO PEREZ BRAVO LIMITADA,COPEC,Atacama,3,Copiapó,3101,"RUTA 5 NORTE KM. 838,4 0",-27.339423,-70.606201,95,2024-02-28,23:43:07,1371.0,$/L,,,,,,,2024-03-22
co310107,ESTACION DE SERVICIO PEREZ BRAVO LIMITADA,COPEC,Atacama,3,Copiapó,3101,"RUTA 5 NORTE KM. 838,4 0",-27.339423,-70.606201,97,2024-02-28,23:43:07,1404.0,$/L,,,,,,,2024-03-22
co310107,ESTACION DE SERVICIO PEREZ BRAVO LIMITADA,COPEC,Atacama,3,Copiapó,3101,"RUTA 5 NORTE KM. 838,4 0",-27.339423,-70.606201,DI,2024-03-07,08:42:49,1088.0,$/L,,,,,,,2024-03-22
co310108,Estacion de Servicios Tres Esquinas Ltda.,COPEC,Atacama,3,Copiapó,3101,Copayapu 4656,-27.4011363,-70.30012620000002,93,2024-02-29,15:15:24,1338.0,$/L,,,,,,,2024-03-22
co310108,Estacion de Servicios Tres Esquinas Ltda.,COPEC,Atacama,3,Copiapó,3101,Copayapu 4656,-27.4011363,-70.30012620000002,95,2024-03-01,11:27:11,1371.0,$/L,,,,,,,2024-03-22
co310108,Estacion de Servicios Tres Esquinas Ltda.,COPEC,Atacama,3,Copiapó,3101,Copayapu 4656,-27.4011363,-70.30012620000002,97,2024-02-29,15:15:24,1404.0,$/L,,,,,,,2024-03-22
co310108,Estacion de Servicios Tres Esquinas Ltda.,COPEC,Atacama,3,Copiapó,3101,Copayapu 4656,-27.4011363,-70.30012620000002,DI,2024-03-07,15:19:35,1090.0,$/L,,,,,,,2024-03-22
co310202,NTEC SERVICIOS Y COMERCIALIZADORA LIMITADA,COPEC,Atacama,3,Caldera,3102,EDWARDS/MONTT 207,-27.067155996531792,-70.82423597574234,93,2024-02-29,08:41:56,1338.0,$/L,,,,,,,2024-03-22
co310202,NTEC SERVICIOS Y COMERCIALIZADORA LIMITADA,COPEC,Atacama,3,Caldera,3102,EDWARDS/MONTT 207,-27.067155996531792,-70.82423597574234,95,2024-02-29,08:41:56,1371.0,$/L,,,,,,,2024-03-22
co310202,NTEC SERVICIOS Y COMERCIALIZADORA LIMITADA,COPEC,Atacama,3,Caldera,3102,EDWARDS/MONTT 207,-27.067155996531792,-70.82423597574234,97,2024-02-29,08:41:56,1403.0,$/L,,,,,,,2024-03-22
co310202,NTEC SERVICIOS Y COMERCIALIZADORA LIMITADA,COPEC,Atacama,3,Caldera,3102,EDWARDS/MONTT 207,-27.067155996531792,-70.82423597574234,DI,2024-03-07,09:02:04,1089.0,$/L,,,,,,,2024-03-22
co310301,DISTRIBUIDORA Y COMERCIALIZADORA GREBE LIMITADA ,COPEC,Atacama,3,Tierra Amarilla,3103,AV. MIGUEL LEMEUR 427,-27.46711706378298,-70.26565790176392,93,2024-02-29,10:13:36,1337.0,$/L,,,,,,,2024-03-22
co310301,DISTRIBUIDORA Y COMERCIALIZADORA GREBE LIMITADA ,COPEC,Atacama,3,Tierra Amarilla,3103,AV. MIGUEL LEMEUR 427,-27.46711706378298,-70.26565790176392,95,2024-03-01,11:37:05,1370.0,$/L,,,,,,,2024-03-22
co310301,DISTRIBUIDORA Y COMERCIALIZADORA GREBE LIMITADA ,COPEC,Atacama,3,Tierra Amarilla,3103,AV. MIGUEL LEMEUR 427,-27.46711706378298,-70.26565790176392,97,2024-02-29,10:13:36,1403.0,$/L,,,,,,,2024-03-22
co310301,DISTRIBUIDORA Y COMERCIALIZADORA GREBE LIMITADA ,COPEC,Atacama,3,Tierra Amarilla,3103,AV. MIGUEL LEMEUR 427,-27.46711706378298,-70.26565790176392,DI,2024-03-07,14:54:24,1090.0,$/L,,,,,,,2024-03-22
co320101,ORELLANA CONCHA RAFAEL,COPEC,Atacama,3,Chañaral,3201,MERINO JARPA CON PANAMERICANA NORTE KM 973,-26.340071229736314,-70.618856549263,93,2024-02-29,00:12:28,1341.0,$/L,,,,,,,2024-03-22
co320101,ORELLANA CONCHA RAFAEL,COPEC,Atacama,3,Chañaral,3201,MERINO JARPA CON PANAMERICANA NORTE KM 973,-26.340071229736314,-70.618856549263,95,2024-02-29,00:12:28,1372.0,$/L,,,,,,,2024-03-22
co320101,ORELLANA CONCHA RAFAEL,COPEC,Atacama,3,Chañaral,3201,MERINO JARPA CON PANAMERICANA NORTE KM 973,-26.340071229736314,-70.618856549263,97,2024-02-29,00:12:28,1398.0,$/L,,,,,,,2024-03-22
co320101,ORELLANA CONCHA RAFAEL,COPEC,Atacama,3,Chañaral,3201,MERINO JARPA CON PANAMERICANA NORTE KM 973,-26.340071229736314,-70.618856549263,DI,2024-03-07,03:02:29,1091.0,$/L,,,,,,,2024-03-22
co320102,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Chañaral,3201,Panamericana norte 800,-26.3354963,-70.58495920000001,93,2024-02-29,15:45:39,1341.0,$/L,,,,,,,2024-03-22
co320102,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Chañaral,3201,Panamericana norte 800,-26.3354963,-70.58495920000001,95,2024-02-29,15:45:39,1372.0,$/L,,,,,,,2024-03-22
co320102,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Chañaral,3201,Panamericana norte 800,-26.3354963,-70.58495920000001,97,2024-02-29,15:45:39,1398.0,$/L,,,,,,,2024-03-22
co320102,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Chañaral,3201,Panamericana norte 800,-26.3354963,-70.58495920000001,DI,2024-03-11,18:43:54,1091.0,$/L,,,,,,,2024-03-22
co320202,administradora de ventas al detalle Ltda,COPEC,Atacama,3,Diego de Almagro,3202,MANUEL ANTONIO MATTA 400,-26.390144552329435,-70.03868401050568,93,2024-02-29,09:39:00,1337.0,$/L,,,,,,,2024-03-22
co320202,administradora de ventas al detalle Ltda,COPEC,Atacama,3,Diego de Almagro,3202,MANUEL ANTONIO MATTA 400,-26.390144552329435,-70.03868401050568,95,2024-02-29,09:39:00,1370.0,$/L,,,,,,,2024-03-22
co320202,administradora de ventas al detalle Ltda,COPEC,Atacama,3,Diego de Almagro,3202,MANUEL ANTONIO MATTA 400,-26.390144552329435,-70.03868401050568,97,2024-02-29,09:39:00,1398.0,$/L,,,,,,,2024-03-22
co320202,administradora de ventas al detalle Ltda,COPEC,Atacama,3,Diego de Almagro,3202,MANUEL ANTONIO MATTA 400,-26.390144552329435,-70.03868401050568,DI,2024-03-11,13:34:53,1087.0,$/L,,,,,,,2024-03-22
co320203,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Diego de Almagro,3202,AV. EL TOFO 043,-26.387410257301124,-70.04230499267578,93,2024-02-29,11:13:08,1337.0,$/L,,,,,,,2024-03-22
co320203,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Diego de Almagro,3202,AV. EL TOFO 043,-26.387410257301124,-70.04230499267578,95,2024-02-29,11:13:08,1370.0,$/L,,,,,,,2024-03-22
co320203,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Diego de Almagro,3202,AV. EL TOFO 043,-26.387410257301124,-70.04230499267578,97,2024-02-29,11:13:08,1398.0,$/L,,,,,,,2024-03-22
co320203,Administradora de ventas al detalle ltda.,COPEC,Atacama,3,Diego de Almagro,3202,AV. EL TOFO 043,-26.387410257301124,-70.04230499267578,DI,2024-03-11,14:04:43,1087.0,$/L,,,,,,,2024-03-22
co320204,INVERSIONES OASIS 24 HRS LIMITADA,OASIS,Atacama,3,Diego de Almagro,3202,M. J. GARRO KM 123R. C-17 0,-26.393966,-70.041487,93,2024-02-29,17:47:46,1337.0,$/L,,,,,,,2024-03-22
co320204,INVERSIONES OASIS 24 HRS LIMITADA,OASIS,Atacama,3,Diego de Almagro,3202,M. J. GARRO KM 123R. C-17 0,-26.393966,-70.041487,95,2024-02-29,17:47:46,1370.0,$/L,,,,,,,2024-03-22
co320204,INVERSIONES OASIS 24 HRS LIMITADA,OASIS,Atacama,3,Diego de Almagro,3202,M. J. GARRO KM 123R. C-17 0,-26.393966,-70.041487,DI,2024-02-29,17:47:46,1086.0,$/L,,,,,,,2024-03-22
co330101,ESTACION DE SERVICIOS JASEN LTDA. RUT: 76.546.893-0,COPEC,Atacama,3,Vallenar,3301,"PANAMERICANA NORTE, CRUCE CAMINO HUASCO 0",-28.573102699032898,-70.78628540039062,93,2024-02-29,08:35:34,1349.0,$/L,,,,,,,2024-03-22
co330101,ESTACION DE SERVICIOS JASEN LTDA. RUT: 76.546.893-0,COPEC,Atacama,3,Vallenar,3301,"PANAMERICANA NORTE, CRUCE CAMINO HUASCO 0",-28.573102699032898,-70.78628540039062,95,2024-02-29,08:35:34,1381.0,$/L,,,,,,,2024-03-22
co330101,ESTACION DE SERVICIOS JASEN LTDA. RUT: 76.546.893-0,COPEC,Atacama,3,Vallenar,3301,"PANAMERICANA NORTE, CRUCE CAMINO HUASCO 0",-28.573102699032898,-70.78628540039062,97,2024-02-29,08:35:34,1413.0,$/L,,,,,,,2024-03-22
co330101,ESTACION DE SERVICIOS JASEN LTDA. RUT: 76.546.893-0,COPEC,Atacama,3,Vallenar,3301,"PANAMERICANA NORTE, CRUCE CAMINO HUASCO 0",-28.573102699032898,-70.78628540039062,DI,2024-03-07,08:49:39,1095.0,$/L,,,,,,,2024-03-22
co330102,Comercial y Servicio Baruch Ltda ,COPEC,Atacama,3,Vallenar,3301,BRASIL 1001,-28.580489401639912,-70.76175928115845,93,2024-02-29,10:54:37,1343.0,$/L,,,,,,,2024-03-22
co330102,Comercial y Servicio Baruch Ltda ,COPEC,Atacama,3,Vallenar,3301,BRASIL 1001,-28.580489401639912,-70.76175928115845,95,2024-02-29,10:54:37,1375.0,$/L,,,,,,,2024-03-22
co330102,Comercial y Servicio Baruch Ltda ,COPEC,Atacama,3,Vallenar,3301,BRASIL 1001,-28.580489401639912,-70.76175928115845,97,2024-02-29,10:54:37,1407.0,$/L,,,,,,,2024-03-22
co330102,Comercial y Servicio Baruch Ltda ,COPEC,Atacama,3,Vallenar,3301,BRASIL 1001,-28.580489401639912,-70.76175928115845,DI,2024-03-07,11:31:03,1089.0,$/L,,,,,,,2024-03-22
co330103,Comercializadora y Distribuidora Alfaro Limitada,COPEC,Atacama,3,Vallenar,3301,MARAÑON 1280,-28.575740866652886,-70.75546145439148,93,2024-02-29,11:59:13,1349.0,$/L,,,,,,,2024-03-22
co330103,Comercializadora y Distribuidora Alfaro Limitada,COPEC,Atacama,3,Vallenar,3301,MARAÑON 1280,-28.575740866652886,-70.75546145439148,95,2024-02-29,11:59:13,1381.0,$/L,,,,,,,2024-03-22
co330103,Comercializadora y Distribuidora Alfaro Limitada,COPEC,Atacama,3,Vallenar,3301,MARAÑON 1280,-28.575740866652886,-70.75546145439148,97,2024-02-29,11:59:13,1413.0,$/L,,,,,,,2024-03-22
co330103,Comercializadora y Distribuidora Alfaro Limitada,COPEC,Atacama,3,Vallenar,3301,MARAÑON 1280,-28.575740866652886,-70.75546145439148,DI,2024-03-07,10:52:09,1095.0,$/L,,,,,,,2024-03-22
co330401,Comercial Vesta y Cia Limitada,COPEC,Atacama,3,Huasco,3304,Ignacio Carrera Pinto 167,-28.46487,-71.21875,93,2024-03-01,11:25:42,1349.0,$/L,,,,,,,2024-03-22
co330401,Comercial Vesta y Cia Limitada,COPEC,Atacama,3,Huasco,3304,Ignacio Carrera Pinto 167,-28.46487,-71.21875,95,2024-03-01,11:25:42,1381.0,$/L,,,,,,,2024-03-22
co330401,Comercial Vesta y Cia Limitada,COPEC,Atacama,3,Huasco,3304,Ignacio Carrera Pinto 167,-28.46487,-71.21875,97,2024-03-01,11:25:42,1413.0,$/L,,,,,,,2024-03-22
co330401,Comercial Vesta y Cia Limitada,COPEC,Atacama,3,Huasco,3304,Ignacio Carrera Pinto 167,-28.46487,-71.21875,DI,2024-03-11,13:53:17,1094.0,$/L,,,,,,,2024-03-22
co330401,Comercial Vesta y Cia Limitada,COPEC,Atacama,3,Huasco,3304,Ignacio Carrera Pinto 167,-28.46487,-71.21875,GLP,2013-03-14,10:45:16,881.0,$/m3,,,,,,,2024-03-22
co410101,Comercial PetrÃ³leos Altas Cumbres Ltda,COPEC,Coquimbo,4,La Serena,4101,AV. COLO COLO 4486,-29.914838931662764,-71.21084958314896,93,2024-02-29,08:24:31,1333.0,$/L,,,,,,,2024-03-22
co410101,Comercial PetrÃ³leos Altas Cumbres Ltda,COPEC,Coquimbo,4,La Serena,4101,AV. COLO COLO 4486,-29.914838931662764,-71.21084958314896,95,2024-02-29,08:24:31,1370.0,$/L,,,,,,,2024-03-22
co410101,Comercial PetrÃ³leos Altas Cumbres Ltda,COPEC,Coquimbo,4,La Serena,4101,AV. COLO COLO 4486,-29.914838931662764,-71.21084958314896,97,2024-02-29,08:24:31,1407.0,$/L,,,,,,,2024-03-22
co410101,Comercial PetrÃ³leos Altas Cumbres Ltda,COPEC,Coquimbo,4,La Serena,4101,AV. COLO COLO 4486,-29.914838931662764,-71.21084958314896,DI,2024-02-29,08:24:31,1086.0,$/L,,,,,,,2024-03-22
co410102,Andres Carlos Apey Valenzuela estacion de servicios eirl,COPEC,Coquimbo,4,La Serena,4101,"PANAMERICANA NORTE, ESQ. FCO. AGUIRRE Km 476",-29.906483063348873,-71.25706672668457,93,2024-02-29,16:22:24,1333.0,$/L,,,,,,,2024-03-22
co410102,Andres Carlos Apey Valenzuela estacion de servicios eirl,COPEC,Coquimbo,4,La Serena,4101,"PANAMERICANA NORTE, ESQ. FCO. AGUIRRE Km 476",-29.906483063348873,-71.25706672668457,95,2024-02-29,16:22:24,1370.0,$/L,,,,,,,2024-03-22
co410102,Andres Carlos Apey Valenzuela estacion de servicios eirl,COPEC,Coquimbo,4,La Serena,4101,"PANAMERICANA NORTE, ESQ. FCO. AGUIRRE Km 476",-29.906483063348873,-71.25706672668457,97,2024-02-29,16:22:24,1407.0,$/L,,,,,,,2024-03-22
co410102,Andres Carlos Apey Valenzuela estacion de servicios eirl,COPEC,Coquimbo,4,La Serena,4101,"PANAMERICANA NORTE, ESQ. FCO. AGUIRRE Km 476",-29.906483063348873,-71.25706672668457,DI,2024-02-29,16:22:24,1087.0,$/L,,,,,,,2024-03-22
co410104,KAPTOL Ltda,COPEC,Coquimbo,4,La Serena,4101,Balmaceda 1839,-29.91780539852207,-71.253901720047,93,2024-02-29,08:08:46,1327.0,$/L,,,,,,,2024-03-22
co410104,KAPTOL Ltda,COPEC,Coquimbo,4,La Serena,4101,Balmaceda 1839,-29.91780539852207,-71.253901720047,95,2024-02-29,08:08:46,1364.0,$/L,,,,,,,2024-03-22
co410104,KAPTOL Ltda,COPEC,Coquimbo,4,La Serena,4101,Balmaceda 1839,-29.91780539852207,-71.253901720047,97,2024-02-29,08:08:46,1401.0,$/L,,,,,,,2024-03-22
co410104,KAPTOL Ltda,COPEC,Coquimbo,4,La Serena,4101,Balmaceda 1839,-29.91780539852207,-71.253901720047,DI,2024-02-29,08:08:46,1080.0,$/L,,,,,,,2024-03-22
co410104,KAPTOL Ltda,COPEC,Coquimbo,4,La Serena,4101,Balmaceda 1839,-29.91780539852207,-71.253901720047,GLP,2012-04-10,17:01:54,,$/m3,,,,,,,2024-03-22
co410105,GAETE Y DIAZ COMERCIAL Y SERVICIOS LTDA.,COPEC,Coquimbo,4,La Serena,4101,COLO COLO s/n La Antena 00,-29.911157056050893,-71.22219061923028,93,2024-02-29,09:53:52,1333.0,$/L,,,,,,,2024-03-22
co410105,GAETE Y DIAZ COMERCIAL Y SERVICIOS LTDA.,COPEC,Coquimbo,4,La Serena,4101,COLO COLO s/n La Antena 00,-29.911157056050893,-71.22219061923028,95,2024-02-29,09:53:52,1370.0,$/L,,,,,,,2024-03-22
co410105,GAETE Y DIAZ COMERCIAL Y SERVICIOS LTDA.,COPEC,Coquimbo,4,La Serena,4101,COLO COLO s/n La Antena 00,-29.911157056050893,-71.22219061923028,97,2024-02-29,09:53:52,1407.0,$/L,,,,,,,2024-03-22
co410105,GAETE Y DIAZ COMERCIAL Y SERVICIOS LTDA.,COPEC,Coquimbo,4,La Serena,4101,COLO COLO s/n La Antena 00,-29.911157056050893,-71.22219061923028,DI,2024-02-29,09:53:52,1086.0,$/L,,,,,,,2024-03-22
co410106,COMERCIAL LA PAMPA LIMITADA  ,COPEC,Coquimbo,4,La Serena,4101,Avda Jose Manuel Balmaceda 4895,-29.94388572273865,-71.2646456232788,93,2023-10-12,08:45:29,1323.0,$/L,,,,,,,2024-03-22
co410106,COMERCIAL LA PAMPA LIMITADA  ,COPEC,Coquimbo,4,La Serena,4101,Avda Jose Manuel Balmaceda 4895,-29.94388572273865,-71.2646456232788,95,2023-10-12,08:45:29,1365.0,$/L,,,,,,,2024-03-22
co410106,COMERCIAL LA PAMPA LIMITADA  ,COPEC,Coquimbo,4,La Serena,4101,Avda Jose Manuel Balmaceda 4895,-29.94388572273865,-71.2646456232788,97,2023-10-05,09:06:54,1407.0,$/L,,,,,,,2024-03-22
